delta_t,x,y,delta_x,delta_y,speed_x,speed_y
37,-477.6197,585.742,-14.685242,19.78595,-0.39689842,0.5347554
30,-495.58008,601.7036,-17.960388,15.961609,-0.5986796,0.53205365
32,-503.7427,606.556,-8.162628,4.852417,-0.25508213,0.15163803
33,-506.62845,606.6371,-2.8857422,0.08105469,-0.087446734,0.0024562026
37,-506.2977,608.759,0.3307495,2.1218872,0.008939176,0.057348303
30,-505.18103,607.8651,1.1166687,-0.89385986,0.03722229,-0.029795328
38,-510.84354,604.5488,-5.662506,-3.3162842,-0.14901333,-0.08727064
32,-526.4688,606.7139,-15.625275,2.1651,-0.48828983,0.06765938
32,-542.65894,610.3506,-16.190125,3.6366577,-0.5059414,0.11364555
31,-559.30975,612.6183,-16.650818,2.2677002,-0.53712314,0.07315162
42,-574.74286,609.6383,-15.433105,-2.9799805,-0.3674549,-0.07095192
59,-624.9991,606.06665,-50.256226,-3.5716553,-0.85180044,-0.06053653
36,-655.12195,602.0382,-30.122864,-4.0284424,-0.8367462,-0.11190118
31,-684.72534,593.76965,-29.603394,-8.268555,-0.9549482,-0.26672757
33,-710.0927,584.58966,-25.36737,-9.179993,-0.7687082,-0.27818158
36,-737.5084,563.9779,-27.41571,-20.611755,-0.7615475,-0.57254875
68,-782.0545,544.8855,-44.54608,-19.092407,-0.65508944,-0.2807707
31,-791.9344,530.64734,-9.879883,-14.238159,-0.3187059,-0.45929545
62,-814.7901,452.72723,-22.855713,-77.920105,-0.36864054,-1.2567759
37,-787.31433,449.11737,27.475769,-3.6098633,0.74258834,-0.09756387
32,-777.5279,452.0821,9.786438,2.9647217,0.3058262,0.09264755
31,-775.4218,452.4279,2.106079,0.34579468,0.06793804,0.0111546675
42,-763.5722,451.768,11.849609,-0.6598816,0.28213355,-0.015711466
63,-681.29016,261.30164,82.28204,-190.46637,1.3060641,-3.0232756
32,-684.0065,250.73277,-2.7163086,-10.568863,-0.08488464,-0.33027697
63,-689.16046,231.23247,-5.1539917,-19.500305,-0.081809394,-0.30952865
38,-682.81964,218.51599,6.3408203,-12.716476,0.1668637,-0.3346441
62,-678.36163,208.02304,4.458008,-10.49295,0.071903355,-0.16924113
42,-677.1182,205.09747,1.2434082,-2.9255676,0.029604957,-0.06965637
58,-674.1927,208.11063,2.925537,3.013153,0.050440297,0.051950917
36,-669.33514,208.71158,4.857544,0.60095215,0.13493177,0.016693115
31,-666.03424,208.66107,3.3009033,-0.05050659,0.106480755,-0.0016292449
33,-665.3586,208.61383,0.6756592,-0.04724121,0.020474521,-0.0014315519
37,-663.6735,203.88666,1.6850586,-4.727173,0.045542125,-0.12776142
31,-663.2557,204.32448,0.41784668,0.43782043,0.013478925,0.01412324
37,-664.23865,205.38336,-0.9829712,1.0588837,-0.026566789,0.028618477
32,-666.6186,206.90555,-2.3799438,1.5221863,-0.074373245,0.04756832
69,-672.73413,210.39023,-6.1155396,3.4846802,-0.08863101,0.05050261
31,-671.3538,209.78001,1.38031,-0.61021423,0.04452613,-0.01968433
32,-671.5751,210.16989,-0.22125244,0.38987732,-0.006914139,0.012183666
37,-675.8784,216.7276,-4.3033447,6.5577087,-0.11630662,0.17723536
31,-663.6514,248.50111,12.22699,31.773514,0.394419,1.024952
30,-667.12744,255.1654,-3.4760132,6.6642914,-0.11586711,0.22214304
39,-623.3446,259.4779,43.782837,4.3125,1.1226368,0.11057692
31,-605.7855,252.25769,17.559082,-7.220215,0.566422,-0.23291016
30,-676.95996,302.47794,-71.17444,50.220245,-2.3724813,1.6740081
39,-639.3545,283.4555,37.60547,-19.02243,0.9642428,-0.4877546
31,-548.2318,293.33472,91.12268,9.879211,2.9394412,0.31868425
31,-549.41486,301.83408,-1.1830444,8.499359,-0.038162723,0.27417287
39,-546.2274,305.68744,3.187439,3.853363,0.0817292,0.09880418
30,-513.1327,326.74927,33.094727,21.061829,1.1031575,0.70206094
31,-514.3926,343.5571,-1.2598877,16.80783,-0.04064154,0.5421881
39,-685.7076,508.78766,-171.315,165.23056,-4.3926926,4.236681
30,-681.561,515.9077,4.1466064,7.120056,0.13822022,0.2373352
32,-668.44434,536.3718,13.116638,20.464111,0.40989494,0.6395035
38,-429.05145,412.97473,239.39288,-123.397095,6.299813,-3.247292
31,-436.03732,411.8064,-6.9858704,-1.168335,-0.22535066,-0.037688226
69,-452.54736,433.76843,-16.51004,21.962036,-0.23927595,0.31829038
30,-403.30838,441.16443,49.238983,7.395996,1.6412995,0.2465332
31,-372.76413,457.1198,30.54425,15.955383,0.9852984,0.5146898
44,-346.1544,445.21054,26.609741,-11.909271,0.60476685,-0.27066526
56,-325.8547,473.15802,20.299683,27.94748,0.36249432,0.49906212
39,-313.88544,473.83514,11.969269,0.677124,0.30690432,0.017362155
30,-289.94656,443.9403,23.938873,-29.894836,0.7979624,-0.99649453
31,-361.16263,317.90332,-71.216064,-126.03699,-2.2972925,-4.065709
39,-333.0461,392.14624,28.116516,74.24292,0.7209363,1.9036646
32,-356.78036,366.18134,-23.734253,-25.964905,-0.7416954,-0.8114033
31,-356.0252,353.93365,0.7551575,-12.247681,0.02435992,-0.39508647
37,-351.96863,350.5852,4.0565796,-3.3484497,0.10963728,-0.09049864
30,-354.30853,348.7305,-2.3399048,-1.8547058,-0.07799683,-0.06182353
31,-645.0436,89.64122,-290.73505,-259.0893,-9.37855,-8.357719
39,-641.38416,80.704926,3.6594238,-8.936295,0.09383138,-0.22913575
30,-638.94385,79.38357,2.4403076,-1.3213577,0.081343584,-0.04404526
38,-636.2301,72.50702,2.713745,-6.876549,0.071414344,-0.1809618
32,-321.5423,189.275,314.6878,116.767975,9.833994,3.6489992
31,-304.23456,227.13155,17.30774,37.856552,0.55831414,1.2211791
37,-694.47046,-3.2222824,-390.2359,-230.35382,-10.546916,-6.225779
32,-94.47815,444.86664,599.9923,448.08893,18.74976,14.002779
31,-242.42047,292.5358,-147.94232,-152.33084,-4.772333,-4.913898
38,-159.91522,345.77545,82.50525,53.239655,2.1711907,1.4010435
31,-164.45583,339.844,-4.5406036,-5.9314575,-0.14647108,-0.19133733
31,-182.63934,314.24976,-18.183517,-25.594238,-0.5865651,-0.8256206
37,-205.03786,314.13202,-22.398514,-0.11773682,-0.6053652,-0.0031820762
32,-210.79764,308.3997,-5.759781,-5.7323303,-0.17999315,-0.17913532
30,-212.34854,323.02887,-1.5509033,14.629181,-0.051696777,0.48763937
38,-216.30418,326.28223,-3.9556427,3.253357,-0.10409586,0.08561466
32,-236.02719,319.14655,-19.723007,-7.135681,-0.616344,-0.22299004
30,-245.48547,324.57693,-9.458282,5.4303894,-0.3152761,0.18101297
38,-250.36128,322.74713,-4.8758087,-1.8298035,-0.12831075,-0.048152722
32,-280.1191,311.50494,-29.757828,-11.2421875,-0.9299321,-0.35131836
30,6.5026855,325.31976,286.6218,13.814819,9.55406,0.46049398
37,6.6263123,329.90417,0.12362671,4.5844116,0.0033412625,0.123903014
33,1.6984024,332.0482,-4.92791,2.1440125,-0.1493306,0.064970076
30,0.69555664,325.6513,-1.0028458,-6.396881,-0.033428192,-0.21322937
38,-14.14312,304.31216,-14.838676,-21.339142,-0.3904915,-0.56155634
32,-106.63715,291.61237,-92.49403,-12.699799,-2.8904386,-0.3968687
30,-113.35006,327.73334,-6.712906,36.12097,-0.22376353,1.2040324
