delta_t,x,y,delta_x,delta_y,speed_x,speed_y
37,-537.2643,292.5592,10.258423,12.637146,0.27725467,0.34154448
30,-543.5693,301.71548,-6.3049927,9.1562805,-0.21016642,0.30520934
38,-545.7739,312.7794,-2.2046509,11.063904,-0.058017127,0.29115537
32,-532.7912,313.8983,12.982727,1.1188965,0.40571022,0.034965515
32,-537.3149,323.58337,-4.5236816,9.685089,-0.14136505,0.30265903
31,-560.3124,316.47333,-22.997498,-7.1100464,-0.7418548,-0.22935633
42,-564.62616,309.72516,-4.3137817,-6.748169,-0.10270909,-0.16067068
59,-605.7929,335.3241,-41.166748,25.598938,-0.6977415,0.4338803
36,-636.4879,339.886,-30.695007,4.5618896,-0.8526391,0.12671916
31,-644.60376,353.6842,-8.115845,13.798218,-0.26180145,0.4451038
33,-652.6669,355.90466,-8.06311,2.220459,-0.24433668,0.06728663
36,-665.576,347.8584,-12.909119,-8.046265,-0.35858664,-0.22350734
68,-791.7918,332.04324,-126.21582,-15.815155,-1.856115,-0.2325758
31,-797.49054,328.91986,-5.6987305,-3.1233826,-0.18383001,-0.100754276
62,-835.6608,280.42746,-38.170288,-48.4924,-0.6156498,-0.7821355
37,-833.2689,275.60864,2.3919067,-4.818817,0.064646125,-0.1302383
32,-812.47705,258.52524,20.79187,-17.083405,0.64974594,-0.5338564
31,-803.1809,241.69695,9.296143,-16.828293,0.29987556,-0.54284817
42,-806.998,220.25401,-3.8170776,-21.442932,-0.0908828,-0.510546
63,-725.73254,149.4599,81.26544,-70.79411,1.2899276,-1.1237161
32,-666.581,119.03586,59.15155,-30.424042,1.848486,-0.9507513
63,-657.28125,139.49754,9.299744,20.461685,0.14761499,0.32478866
38,-655.3753,140.58257,1.9059448,1.085022,0.050156444,0.02855321
62,-646.22485,142.53674,9.150452,1.9541779,0.14758793,0.031519
42,-645.99054,129.39182,0.23431396,-13.144928,0.005578904,-0.31297448
58,-670.75195,107.71673,-24.761414,-21.675087,-0.42692092,-0.3737084
36,-691.01733,101.192406,-20.26538,-6.5243225,-0.56292725,-0.18123119
31,-659.0664,119.8683,31.950928,18.675896,1.030675,0.6024482
33,-647.50116,125.32678,11.565247,5.458481,0.35046202,0.1654085
38,-645.2034,123.32439,2.2977295,-2.0023956,0.060466565,-0.052694622
30,-648.4047,123.59355,-3.201294,0.26916504,-0.1067098,0.008972168
37,-655.6609,130.39124,-7.2561646,6.7976837,-0.19611256,0.18372118
33,-653.82935,121.79221,1.831543,-8.599022,0.0555013,-0.26057643
68,-657.1427,105.743126,-3.3133545,-16.049088,-0.048725802,-0.23601599
31,-639.04767,124.35128,18.095032,18.608154,0.58371073,0.60026306
32,-608.13477,102.3455,30.912903,-22.005783,0.9660282,-0.6876807
37,-594.03046,119.2651,14.104309,16.919601,0.38119754,0.45728654
31,-589.023,125.773,5.0074463,6.507904,0.16153052,0.20993239
30,-594.5056,92.444275,-5.482605,-33.328728,-0.1827535,-1.1109576
39,-586.49646,94.384964,8.009155,1.9406891,0.20536296,0.049761258
31,-660.43774,125.85822,-73.941284,31.473259,-2.3852026,1.0152664
31,-625.8073,143.76941,34.630432,17.911186,1.1171107,0.5777802
39,-639.286,145.7269,-13.478699,1.957489,-0.34560767,0.050192025
30,-641.13196,166.89642,-1.8459473,21.169525,-0.061531577,0.70565087
31,-628.203,184.86443,12.928955,17.968002,0.41706306,0.579613
39,-621.0737,189.63347,7.1292725,4.769043,0.18280186,0.12228315
30,-605.2792,227.6445,15.794556,38.011032,0.5264852,1.2670344
31,-562.49414,251.45251,42.785034,23.808014,1.3801624,0.7680004
39,-539.2421,294.02914,23.252014,42.57663,0.5962055,1.0917084
30,-528.0451,330.16895,11.1970215,36.1398,0.37323406,1.20466
32,-528.22314,340.97406,-0.17803955,10.805115,-0.005563736,0.33765984
38,-440.99225,292.37552,87.230896,-48.59854,2.2955499,-1.278909
31,-428.8672,286.1996,12.125061,-6.175934,0.391131,-0.19922367
69,-394.16727,311.1673,34.69992,24.967712,0.5028974,0.36185092
30,-391.7664,313.28564,2.400879,2.1183472,0.080029294,0.070611574
31,-378.4036,317.6152,13.362793,4.3295593,0.43105784,0.1396632
44,-349.65668,323.32294,28.746918,5.707733,0.653339,0.12972121
56,-354.02277,318.79324,-4.366089,-4.5296936,-0.07796587,-0.080887385
39,-343.455,309.87445,10.56778,-8.918793,0.2709687,-0.22868699
30,-332.78265,316.39124,10.672333,6.5167847,0.35574442,0.21722616
31,-563.1432,116.18928,-230.36053,-200.20197,-7.430985,-6.458128
39,-564.93787,116.35186,-1.7946777,0.1625824,-0.04601738,0.0041687796
32,-579.6482,117.782326,-14.710327,1.4304657,-0.45969772,0.044702053
31,-571.89923,82.89833,7.7489624,-34.883995,0.24996653,-1.1252902
37,-581.4238,79.72857,-9.524597,-3.1697617,-0.25742155,-0.085669234
31,-594.1372,61.60031,-12.713379,-18.128258,-0.41010898,-0.5847825
30,-609.32513,46.50875,-15.187927,-15.09156,-0.50626427,-0.503052
39,-625.4845,49.840897,-16.159363,3.3321457,-0.41434264,0.08543963
31,-637.5037,10.997116,-12.019226,-38.84378,-0.38771698,-1.2530252
37,-637.1068,29.228912,0.39691162,18.231796,0.010727341,0.49275124
32,-630.64624,10.72393,6.4605713,-18.504982,0.20189285,-0.5782807
31,-532.1953,-3.293129,98.45093,-14.017059,3.1758363,-0.4521632
37,-533.9506,-5.6534004,-1.75531,-2.3602715,-0.047440812,-0.06379112
32,-528.5077,-12.8426285,5.442932,-7.189228,0.17009163,-0.22466338
31,-414.82697,42.773075,113.680725,55.615704,3.6671202,1.794055
38,-395.80225,9.1612625,19.02472,-33.611813,0.5006505,-0.88452137
31,-404.65982,21.881584,-8.857574,12.720322,-0.28572822,0.41033295
31,-409.51318,9.244514,-4.853363,-12.63707,-0.1565601,-0.4076474
37,-422.64496,-4.5345764,-13.131775,-13.779091,-0.35491285,-0.37240785
32,-308.73138,133.72995,113.913574,138.26453,3.5597992,4.3207664
30,-271.5024,133.26782,37.228973,-0.4621277,1.2409657,-0.015404256
38,-266.7588,116.95047,4.743622,-16.317352,0.12483215,-0.42940402
32,-297.06897,103.50711,-30.31018,-13.443359,-0.94719315,-0.42010498
30,-278.88675,149.98006,18.18222,46.472946,0.60607404,1.5490983
38,-292.29694,145.47156,-13.410187,-4.508499,-0.35289964,-0.118644714
32,-302.57538,160.57436,-10.278442,15.102798,-0.32120132,0.47196245
30,-263.0893,162.30473,39.486084,1.7303772,1.3162028,0.05767924
38,-220.15193,166.21283,42.937363,3.9080963,1.1299306,0.10284464
32,-212.48338,167.19589,7.6685486,0.98306274,0.23964214,0.03072071
30,-210.31517,158.49712,2.168213,-8.698776,0.07227376,-0.28995922
38,-226.5831,145.31699,-16.26793,-13.18013,-0.4281034,-0.34684554
32,-231.15837,154.79958,-4.5752716,9.48259,-0.14297724,0.29633093
30,-240.10925,147.5182,-8.950882,-7.281372,-0.29836273,-0.24271241
38,-243.83138,154.4932,-3.7221222,6.974991,-0.097950585,0.18355238
32,-255.32753,157.56067,-11.496155,3.0674744,-0.35925484,0.095858574
30,-301.1232,209.3108,-45.79567,51.750137,-1.5265223,1.7250046
38,-314.45282,208.32646,-13.32962,-0.9843445,-0.35077947,-0.025903802
32,-320.05743,211.70338,-5.6046143,3.3769226,-0.1751442,0.10552883
30,-316.70578,216.6206,3.351654,4.917221,0.1117218,0.16390736
38,-315.32364,239.5852,1.3821411,22.9646,0.036372136,0.60433155
32,-317.57474,252.00185,-2.2510986,12.416641,-0.07034683,0.38802004
35,-330.82938,235.5782,-13.254639,-16.423645,-0.37870395,-0.469247
32,-334.9374,244.35765,-4.108032,8.779449,-0.128376,0.2743578
32,-331.69952,238.63469,3.2378845,-5.7229614,0.10118389,-0.17884254
31,-331.197,231.63922,0.50253296,-6.995468,0.01621074,-0.22566026
37,-306.0042,188.25468,25.19278,-43.384537,0.6808859,-1.1725551
32,-327.46332,179.69603,-21.459106,-8.558655,-0.6705971,-0.26745796
33,-317.66486,184.70668,9.798462,5.0106506,0.2969231,0.1518379
36,-290.0271,165.47527,27.637756,-19.231415,0.76771545,-0.534206
31,-249.92812,170.92339,40.098984,5.44812,1.2935156,0.17574582
38,-249.81122,163.57083,0.11689758,-7.3525543,0.0030762523,-0.19348827
62,-243.88239,141.27383,5.928833,-22.296997,0.09562634,-0.35962898
33,-242.27423,141.1354,1.6081543,-0.13842773,0.04873195,-0.00419478
35,-236.01038,135.61612,6.263855,-5.519287,0.17896728,-0.15769392
32,-228.06001,129.82248,7.950363,-5.79364,0.24844885,-0.18105125
38,-212.67946,141.96274,15.380554,12.140259,0.40475142,0.3194805
63,-204.84718,164.68974,7.8322754,22.727005,0.12432183,0.36074612
32,-193.57147,161.94809,11.275711,-2.7416534,0.35236597,-0.08567667
36,-176.79579,156.66522,16.77568,-5.2828674,0.46599114,-0.14674632
31,-181.50664,139.47733,-4.710846,-17.187897,-0.15196277,-0.5544483
33,-192.32617,141.21805,-10.819534,1.7407227,-0.32786468,0.05274917
36,-206.7669,101.46936,-14.440735,-39.748688,-0.4011315,-1.1041303
31,-196.48122,105.49797,10.28569,4.02861,0.33179647,0.12995517
33,-190.73793,115.299286,5.743286,9.801315,0.17403898,0.29700956
35,-194.76411,98.122314,-4.026184,-17.176971,-0.11503383,-0.4907706
32,-194.13559,97.62367,0.6285248,-0.49864197,0.0196414,-0.0155825615
33,-209.81831,84.20929,-15.682724,-13.414383,-0.47523406,-0.40649647
35,-215.0211,71.322365,-5.2027893,-12.886925,-0.14865112,-0.36819786
32,-225.70686,51.428528,-10.6857605,-19.893837,-0.33393002,-0.6216824
33,-230.92224,31.880478,-5.215378,-19.54805,-0.15804175,-0.59236515
35,-235.80511,35.71953,-4.8828735,3.8390503,-0.13951068,0.10968715
