delta_t,x,y,delta_x,delta_y,speed_x,speed_y
31,-534.1974,-93.20646,-11.453125,-15.991234,-0.36945564,-0.51584625
32,-557.66864,-115.33258,-23.471252,-22.126122,-0.73347664,-0.6914413
37,-547.3993,-107.22611,10.269348,8.106468,0.27754995,0.21909374
31,-535.8866,-102.2466,11.512695,4.979515,0.37137726,0.16062953
30,-505.70135,-93.0518,30.185242,9.194794,1.0061747,0.30649313
39,-501.59622,-106.387566,4.105133,-13.335762,0.10525982,-0.3419426
31,-429.27698,-130.93646,72.319244,-24.548897,2.3328788,-0.7918999
31,-460.42413,-146.01222,-31.147156,-15.07576,-1.0047469,-0.48631483
39,-458.71207,-139.73166,1.7120667,6.2805634,0.043899145,0.16104008
30,-441.31024,-108.67114,17.401825,31.060516,0.58006084,1.0353506
31,-446.24673,-76.3613,-4.936493,32.309845,-0.1592417,1.042253
39,-435.64703,-53.732407,10.599701,22.628891,0.2717872,0.580228
30,-423.82315,-32.977463,11.823883,20.754944,0.39412943,0.69183147
31,-424.09128,-7.4696503,-0.26812744,25.507812,-0.008649272,0.82283264
39,-404.8992,18.337158,19.192078,25.806808,0.49210456,0.66171306
31,-404.17563,61.550873,0.7235718,43.213715,0.023341024,1.3939908
31,-397.8196,73.22406,6.356018,11.673187,0.20503284,0.37655443
38,-408.6544,103.774765,-10.834778,30.550705,-0.28512573,0.8039659
31,-415.32095,101.16658,-6.666565,-2.6081848,-0.21505049,-0.084134996
69,-402.77652,106.12195,12.544434,4.955368,0.18180339,0.07181693
30,-401.05978,103.45523,1.7167358,-2.6667175,0.057224527,-0.08889058
31,-409.6565,108.29788,-8.59671,4.8426514,-0.27731323,0.15621457
44,-415.7901,100.2686,-6.133606,-8.029282,-0.13940014,-0.18248367
56,-402.04605,97.24884,13.744049,-3.0197601,0.24542944,-0.05392429
39,-378.7253,82.86194,23.32074,-14.386902,0.5979677,-0.3688949
30,-363.95813,79.542435,14.767181,-3.3195038,0.4922394,-0.11065013
31,-353.52713,128.39388,10.431,48.85144,0.33648387,1.5758529
39,-343.04333,117.346344,10.483795,-11.047531,0.26881525,-0.28327003
32,-333.24902,102.49537,9.794312,-14.850975,0.30607224,-0.46409297
31,-268.8922,116.932846,64.35681,14.437477,2.0760262,0.46572506
37,-264.76724,112.963135,4.1249695,-3.9697113,0.11148566,-0.10728949
31,-263.88684,116.162,0.8804016,3.1988678,0.028400052,0.10318928
30,-269.7658,117.47688,-5.8789673,1.3148804,-0.19596557,0.043829344
39,-297.0279,67.76613,-27.262085,-49.710754,-0.69902784,-1.2746347
31,-341.35925,45.497818,-44.33136,-22.26831,-1.4300438,-0.7183326
37,-295.50415,30.13192,45.855103,-15.365898,1.2393271,-0.41529456
32,-302.2682,21.884933,-6.764038,-8.246986,-0.21137619,-0.25771832
31,-314.32925,5.766838,-12.061066,-16.118095,-0.38906664,-0.5199386
37,-224.12503,0.5048828,90.20422,-5.2619553,2.437952,-0.14221501
32,-208.50095,-7.7733383,15.624084,-8.278221,0.48825264,-0.2586944
