delta_t,x,y,delta_x,delta_y,speed_x,speed_y
36,-555.4106,-404.41205,-97.64795,-13.98053,-2.712443,-0.38834804
32,-552.5284,-411.53717,2.8822021,-7.125122,0.09006882,-0.22266006
32,-552.61743,-417.47418,-0.08905029,-5.9370117,-0.0027828217,-0.18553162
42,-553.0858,-427.81067,-0.4683838,-10.336487,-0.011151995,-0.24610683
62,-508.07474,-450.77115,45.011078,-22.96048,0.7259851,-0.3703303
33,-468.67505,-484.95557,39.39969,-34.184418,1.1939299,-1.0358914
62,-468.27573,-484.3479,0.3993225,0.607666,0.0064406856,0.009801065
38,-467.8235,-482.88245,0.45224,1.4654541,0.011901053,0.03856458
62,-459.85867,-484.46857,7.964813,-1.5861206,0.12846473,-0.025582591
43,-455.7562,-489.12524,4.102478,-4.6566772,0.095406465,-0.10829482
57,-457.02594,-539.0979,-1.2697449,-49.972656,-0.022276226,-0.8767133
37,-459.99026,-524.66693,-2.964325,14.430969,-0.08011689,0.39002618
30,-458.27197,-537.2532,1.7182922,-12.586243,0.05727641,-0.41954142
33,-457.39764,-544.5854,0.8743286,-7.3322144,0.026494807,-0.22218831
38,-453.14334,-546.34674,4.254303,-1.7613525,0.111955345,-0.046351384
31,-457.30173,-477.32605,-4.158386,69.02069,-0.13414149,2.2264738
36,-470.2694,-526.4469,-12.967682,-49.12085,-0.3602134,-1.3644681
33,-462.68774,-538.94916,7.581665,-12.502258,0.22974743,-0.3788563
69,-428.43607,-514.8294,34.25168,24.119751,0.49640113,0.3495616
30,-415.9032,-524.0465,12.532867,-9.217102,0.41776225,-0.30723673
32,-426.55936,-503.83664,-10.656158,20.20987,-0.33300495,0.6315584
38,-440.04663,-509.2394,-13.487274,-5.402771,-0.35492826,-0.14217818
30,-443.04544,-525.8514,-2.9988098,-16.611969,-0.09996033,-0.5537323
31,-460.35852,-528.01764,-17.31308,-2.1662598,-0.55848646,-0.069879346
39,-438.108,-416.86453,22.250519,111.15311,0.5705261,2.8500798
30,-454.12604,-448.0265,-16.018036,-31.161957,-0.53393453,-1.0387319
31,-431.89722,-429.66364,22.22882,18.362854,0.7170587,0.5923501
39,-436.22977,-434.65576,-4.33255,-4.9921265,-0.111091025,-0.12800324
30,-441.95132,-431.34024,-5.7215576,3.3155212,-0.19071859,0.110517375
31,-439.92792,-434.59384,2.023407,-3.253601,0.06527119,-0.104954876
39,-439.38434,-432.46344,0.5435791,2.1304016,0.013937926,0.054625683
30,-414.20673,-429.0177,25.177612,3.4457397,0.8392537,0.114857994
31,-426.54544,-439.99072,-12.338715,-10.973022,-0.39802304,-0.35396847
39,-412.43887,-424.0067,14.106567,15.984009,0.36170685,0.40984637
31,-400.08997,-401.31787,12.348907,22.688843,0.39835185,0.7318981
32,-392.55692,-383.48944,7.5330505,17.82843,0.23540783,0.55713844
37,-391.74176,-395.69104,0.815155,-12.201599,0.022031218,-0.32977295
31,-390.01083,-384.21997,1.7309265,11.471069,0.05583634,0.3700345
69,-378.59393,-415.4833,11.416901,-31.263336,0.16546233,-0.45309183
30,-374.1935,-418.04254,4.400421,-2.5592346,0.1466807,-0.08530782
31,-364.28104,-409.42346,9.912476,8.61908,0.31975728,0.27803484
44,-338.72235,-417.02243,25.558685,-7.5989685,0.5808792,-0.17270383
56,-388.0146,-378.68216,-49.292236,38.34027,-0.8802185,0.6846477
40,-359.8798,-385.26672,28.134796,-6.584564,0.7033699,-0.16461411
30,-306.9911,-426.16376,52.888702,-40.897034,1.7629567,-1.3632344
30,-142.98804,-341.833,164.00305,84.33075,5.4667683,2.811025
39,-181.69101,-348.8833,-38.702972,-7.050293,-0.9923839,-0.18077675
33,-212.87433,-407.27765,-31.18332,-58.39435,-0.9449491,-1.7695256
30,-183.2897,-340.64105,29.584625,66.6366,0.9861542,2.2212198
37,-165.67513,-334.62918,17.614578,6.0118713,0.4760697,0.162483
31,-197.83783,-330.4303,-32.162704,4.198883,-1.0375066,0.13544784
30,-227.23741,-331.62094,-29.399582,-1.1906433,-0.9799861,-0.03968811
39,-212.6177,-386.63654,14.619705,-55.015594,0.37486425,-1.4106562
31,-248.95819,-340.30716,-36.340485,46.329376,-1.1722738,1.494496
37,-230.13277,-371.9594,18.825424,-31.652252,0.50879526,-0.85546625
32,-281.01764,-326.4507,-50.884872,45.508698,-1.5901523,1.4221468
31,-282.03613,-333.63147,-1.0184937,-7.1807556,-0.032854635,-0.23163728
37,-257.8557,-351.6886,24.18042,-18.057129,0.6535249,-0.48803052
32,-238.8166,-394.0668,19.039108,-42.378204,0.59497213,-1.3243189
32,-211.01588,-404.79797,27.80072,-10.731171,0.8687725,-0.33534908
