delta_t,x,y,delta_x,delta_y,speed_x,speed_y
38,-170.31363,-147.15614,6.842285,-7.376999,0.18006013,-0.19413155
32,-167.95921,-145.48016,2.354416,1.6759796,0.0735755,0.052374363
31,-161.8948,-177.02626,6.0644073,-31.546097,0.19562605,-1.017616
37,-165.65654,-171.41608,-3.761734,5.6101837,-0.101668485,0.15162659
32,-180.74405,-179.68947,-15.087509,-8.273392,-0.47148466,-0.2585435
30,-190.24008,-185.13165,-9.496033,-5.4421844,-0.31653443,-0.18140616
38,-194.76253,-191.92857,-4.5224457,-6.796921,-0.11901173,-0.17886634
32,-198.13261,-195.13904,-3.3700867,-3.2104645,-0.10531521,-0.100327015
31,-213.34866,-202.02888,-15.216049,-6.889847,-0.4908403,-0.22225313
37,-222.77632,-205.15785,-9.427658,-3.1289673,-0.25480157,-0.08456668
32,-229.57344,-205.08252,-6.797119,0.07533264,-0.21240997,0.002354145
30,-233.59225,-200.74947,-4.018814,4.3330536,-0.13396047,0.14443512
38,-238.56737,-185.6996,-4.975113,15.049866,-0.13092403,0.3960491
32,-251.0024,-177.9944,-12.435028,7.7052,-0.38859463,0.2407875
30,-250.66931,-173.01651,0.3330841,4.97789,0.011102804,0.16592966
38,-264.37335,-153.11324,-13.704041,19.903275,-0.36063266,0.5237704
32,-269.5539,-135.74768,-5.180542,17.365555,-0.16189194,0.5426736
35,-277.9959,-146.47984,-8.442017,-10.732162,-0.24120048,-0.3066332
32,-285.25793,-145.44818,-7.262024,1.031662,-0.22693825,0.032239437
32,-285.75195,-144.30508,-0.49401855,1.1430969,-0.01543808,0.03572178
31,-286.45224,-153.45033,-0.70028687,-9.145248,-0.0225899,-0.295008
37,-258.15732,-226.42387,28.294922,-72.97354,0.7647276,-1.9722579
32,-260.74188,-242.37057,-2.5845642,-15.946701,-0.08076763,-0.4983344
33,-264.92484,-241.65552,-4.182953,0.7150574,-0.12675615,0.021668404
36,-263.49832,-249.52734,1.4265137,-7.871826,0.03962538,-0.21866184
32,-255.17418,-253.1827,8.324142,-3.6553497,0.26012945,-0.11422968
37,-222.04529,-244.69267,33.12889,8.490021,0.89537543,0.22946002
62,-212.09225,-266.5946,9.953033,-21.901932,0.1605328,-0.35325697
33,-202.89001,-275.32858,9.20224,-8.733978,0.27885577,-0.26466602
35,-192.30481,-288.60126,10.585205,-13.272675,0.30243444,-0.37921926
32,-161.53294,-291.31784,30.771866,-2.7165833,0.9616208,-0.08489323
