delta_t,x,y,delta_x,delta_y,speed_x,speed_y
33,-416.0011,286.76187,-10.537628,97.216995,-0.31932208,2.9459696
37,-415.31735,302.0394,0.68374634,15.277527,0.01847963,0.41290614
30,-422.10376,310.24435,-6.7864075,8.204956,-0.22621359,0.27349854
38,-429.96295,319.8404,-7.859192,9.596039,-0.20682085,0.25252733
32,-432.4176,320.64746,-2.4546509,0.8070679,-0.07670784,0.025220871
32,-444.88303,325.28656,-12.465424,4.639099,-0.3895445,0.14497185
31,-465.12906,321.84384,-20.246033,-3.4427185,-0.6530978,-0.111055434
42,-477.6767,316.18692,-12.547638,-5.6569214,-0.2987533,-0.1346886
59,-514.8825,343.06427,-37.20581,26.87735,-0.63060695,0.45554832
36,-536.6612,353.67682,-21.778687,10.612549,-0.60496354,0.294793
31,-553.2095,365.37726,-16.548279,11.700439,-0.53381544,0.37743354
33,-564.47845,366.94684,-11.268982,1.5695801,-0.3414843,0.04756303
36,-578.6615,357.72052,-14.183044,-9.226318,-0.39397347,-0.25628662
68,-667.53156,350.16934,-88.870056,-7.551178,-1.3069125,-0.11104673
31,-681.0197,342.08484,-13.488159,-8.084503,-0.4351019,-0.26079044
62,-725.90753,302.07834,-44.887817,-40.0065,-0.72399706,-0.6452661
37,-730.21655,299.18237,-4.309021,-2.8959656,-0.116460025,-0.07826934
32,-716.51013,278.69095,13.706421,-20.491425,0.42832565,-0.640357
31,-713.39514,257.7801,3.1149902,-20.910858,0.10048356,-0.6745438
42,-710.3876,234.50327,3.0075684,-23.276825,0.07160877,-0.5542101
63,-640.59326,167.00124,69.79431,-67.50203,1.1078463,-1.0714608
32,-616.5282,137.95364,24.065063,-29.047592,0.75203323,-0.90773726
63,-598.3611,116.64902,18.167114,-21.304626,0.28836688,-0.33816868
38,-595.43195,116.18242,2.9291382,-0.4665985,0.07708258,-0.012278908
62,-588.5597,112.538994,6.8722534,-3.643425,0.110842794,-0.05876492
42,-586.90283,100.29144,1.6568604,-12.247551,0.039449055,-0.29160836
58,-578.9064,102.81157,7.99646,2.5201263,0.13787,0.043450452
36,-581.4808,117.90744,-2.5744019,15.095871,-0.071511164,0.41932976
31,-569.2141,114.70784,12.266663,-3.1996002,0.3956988,-0.10321291
33,-557.32263,117.62126,11.8914795,2.9134216,0.36034787,0.088285506
37,-547.8223,117.9395,9.500305,0.3182373,0.256765,0.008601008
31,-552.0477,122.96214,-4.225403,5.022644,-0.13630332,0.16202077
37,-572.4064,130.43901,-20.358643,7.4768677,-0.5502336,0.20207751
32,-573.7843,112.71074,-1.3779297,-17.728271,-0.043060303,-0.5540085
69,-572.0034,119.97709,1.7808838,7.26635,0.02580991,0.10530942
31,-562.8184,120.77737,9.184998,0.8002777,0.29629025,0.02581541
32,-561.42993,98.82199,1.3884888,-21.955376,0.043390274,-0.6861055
37,-547.6679,111.6424,13.762024,12.820412,0.3719466,0.34649763
31,-542.10284,116.67027,5.5650635,5.02787,0.17951818,0.16218936
30,-538.5344,103.07947,3.5684204,-13.590805,0.11894735,-0.45302683
39,-537.5581,98.60662,0.97631836,-4.472847,0.025033804,-0.11468838
31,-579.3083,104.27449,-41.750183,5.6678696,-1.3467801,0.1828345
30,-565.62213,107.97924,13.686157,3.70475,0.45620525,0.12349167
39,-571.7576,114.456604,-6.135498,6.4773636,-0.15732047,0.16608624
31,-573.51483,144.8292,-1.7572021,30.37259,-0.05668394,0.97976094
31,-566.9583,167.06488,6.5565186,22.235687,0.2115006,0.7172802
39,-556.82635,176.99445,10.131958,9.929565,0.2597938,0.25460425
30,-539.39124,211.3078,17.43512,34.313354,0.5811707,1.1437784
31,-511.89688,240.444,27.494354,29.1362,0.8869147,0.9398774
39,-502.01123,281.0794,9.885651,40.635406,0.25347823,1.0419335
30,-499.78442,325.42517,2.2268066,44.345764,0.074226886,1.4781921
32,-483.74255,333.18445,16.04187,7.7592773,0.50130844,0.24247742
38,-390.91415,267.4673,92.8284,-65.71716,2.4428527,-1.7293991
31,-374.8149,258.04843,16.099243,-9.418854,0.51933044,-0.303834
69,-369.30542,283.18408,5.509491,25.13565,0.07984769,0.36428478
30,-372.8224,288.87222,-3.5169678,5.688141,-0.117232256,0.1896047
31,-368.98788,296.96457,3.8345032,8.092346,0.12369365,0.26104343
44,-352.56995,297.38916,16.417938,0.42459106,0.37313497,0.009649797
56,-349.6607,293.01135,2.9092407,-4.3778076,0.051950727,-0.078175135
39,-341.21176,277.8462,8.448944,-15.165161,0.2166396,-0.38885027
30,-333.27692,279.55054,7.934845,1.7043457,0.26449484,0.056811523
31,-447.8911,198.50159,-114.6142,-81.04895,-3.6972322,-2.6144822
39,-448.09613,186.31232,-0.20501709,-12.18927,-0.0052568484,-0.3125454
32,-448.7501,172.8138,-0.6539612,-13.49852,-0.020436287,-0.42182875
31,-461.55508,156.79391,-12.804993,-16.019882,-0.41306427,-0.5167704
37,-461.37537,152.06416,0.17971802,-4.7297516,0.0048572435,-0.12783113
31,-461.89594,145.09122,-0.52056885,-6.972946,-0.016792543,-0.22493374
30,-481.36115,126.53102,-19.46521,-18.560196,-0.6488403,-0.6186732
39,-495.82587,108.82227,-14.464722,-17.708748,-0.3708903,-0.45407045
30,-519.2219,86.43588,-23.396057,-22.38639,-0.77986854,-0.746213
38,-495.19904,90.39077,24.022888,3.9548874,0.6321813,0.10407598
32,-496.5633,80.94267,-1.3642578,-9.448097,-0.042633057,-0.29525304
31,-457.24725,64.128555,39.31604,-16.814117,1.2682594,-0.5423909
37,-457.4665,64.591675,-0.21923828,0.4631195,-0.0059253587,0.0125167435
32,-453.4745,55.551865,3.9920044,-9.03981,0.12475014,-0.28249407
31,-376.75525,79.98145,76.71924,24.429588,2.4748142,0.78805125
38,-321.1571,120.036705,55.598145,40.055252,1.463109,1.0540856
31,-311.8694,111.27383,9.28772,-8.762878,0.29960385,-0.2826735
31,-315.565,102.71984,-3.6956177,-8.553986,-0.11921348,-0.27593502
37,-331.19888,96.480515,-15.633881,-6.2393265,-0.42253733,-0.16863045
32,-265.92407,162.5648,65.27481,66.08429,2.0398378,2.065134
30,-253.21252,166.44107,12.711548,3.8762665,0.42371827,0.12920888
38,-248.58801,154.94333,4.6245117,-11.497742,0.12169768,-0.30257216
32,-247.71219,163.42348,0.875824,8.480148,0.0273695,0.26500463
30,-180.73419,185.97925,66.978,22.55577,2.2326,0.751859
38,-198.72827,183.95119,-17.99408,-2.028061,-0.47352841,-0.053370025
32,-212.52747,176.78758,-13.799194,-7.1636047,-0.43122482,-0.22386265
