delta_t,x,y,delta_x,delta_y,speed_x,speed_y
31,-303.14755,-80.46369,-6.2004395,4.6812973,-0.20001417,0.15100959
33,-319.56256,-60.783943,-16.415009,19.679749,-0.4974245,0.59635603
37,-324.1708,-56.01371,-4.608246,4.770233,-0.12454718,0.12892522
31,-320.28168,-52.20955,3.8891296,3.804161,0.1254558,0.12271487
38,-318.57892,-49.357285,1.7027588,2.8522644,0.044809442,0.07505959
31,-338.82135,-51.989136,-20.242432,-2.6318512,-0.65298164,-0.08489843
32,-344.0243,-53.698486,-5.202942,-1.7093506,-0.16259193,-0.053417206
31,-351.4774,-51.420883,-7.4530945,2.2776031,-0.2404224,0.07347107
43,-368.46686,-57.628403,-16.989471,-6.2075195,-0.395104,-0.14436091
58,-381.52307,-56.652664,-13.056213,0.9757385,-0.22510713,0.016823078
37,-387.02682,-50.3864,-5.5037537,6.266266,-0.1487501,0.16935854
31,-410.72647,-39.646347,-23.699646,10.740051,-0.76450473,0.34645328
32,-422.37253,-31.301102,-11.646057,8.345245,-0.3639393,0.26078892
37,-427.80365,-28.503006,-5.431122,2.7980957,-0.14678708,0.075624205
67,-479.77045,-6.1669464,-51.966797,22.33606,-0.77562386,0.33337402
31,-491.49808,-7.0586853,-11.727631,-0.8917389,-0.37831065,-0.028765772
63,-502.53058,-11.064499,-11.032501,-4.0058136,-0.17511907,-0.06358434
36,-497.9622,-24.155563,4.56839,-13.091064,0.12689972,-0.36364067
32,-492.73627,-33.669205,5.2259216,-9.513641,0.16331005,-0.2973013
32,-496.03824,-39.598434,-3.3019714,-5.9292297,-0.10318661,-0.18528843
42,-500.3874,-47.606598,-4.3491516,-8.008163,-0.10355123,-0.19067056
62,-463.55423,-79.29608,36.83316,-31.689484,0.59408325,-0.5111207
33,-469.52505,-84.07913,-5.970825,-4.7830505,-0.1809341,-0.14494093
62,-437.4495,-177.41669,32.07556,-93.337555,0.51734775,-1.5054444
38,-433.57202,-174.9285,3.877472,2.4881897,0.10203873,0.065478675
62,-422.47574,-189.8949,11.096283,-14.9664,0.1789723,-0.24139355
43,-419.56888,-197.04686,2.9068604,-7.1519623,0.067601405,-0.1663247
57,-405.7919,-173.49213,13.776978,23.554733,0.24170136,0.41324094
37,-400.33093,-161.07016,5.460968,12.421967,0.14759374,0.33572882
30,-394.58078,-174.71872,5.7501526,-13.64856,0.19167176,-0.45495197
33,-395.0255,-181.42848,-0.44473267,-6.7097626,-0.013476747,-0.20332614
38,-399.37723,-182.37254,-4.351715,-0.9440613,-0.11451882,-0.024843717
31,-399.29752,-173.92755,0.079711914,8.444992,0.002571352,0.2724191
36,-393.7081,-165.42557,5.5894165,8.501984,0.15526158,0.23616621
33,-394.69507,-175.62947,-0.986969,-10.203903,-0.02990815,-0.3092092
69,-373.6111,-157.11101,21.083954,18.518463,0.30556455,0.26838353
30,-373.98386,-169.40778,-0.3727417,-12.296768,-0.012424723,-0.40989226
32,-380.62018,-175.44012,-6.636322,-6.0323486,-0.20738506,-0.1885109
38,-381.46344,-172.07248,-0.8432617,3.3676453,-0.022191098,0.08862224
30,-395.57132,-164.82625,-14.10788,7.246231,-0.47026265,0.24154104
31,-365.45468,-84.102516,30.116638,80.72373,0.97150445,2.6039913
39,-363.77863,-79.99714,1.6760559,4.105377,0.04297579,0.10526608
30,-384.30933,-100.44263,-20.5307,-20.445488,-0.6843567,-0.6815163
31,-359.5198,-82.339905,24.78952,18.102722,0.79966193,0.5839588
39,-356.47382,-90.60367,3.04599,-8.263763,0.078102306,-0.21189137
30,-356.9112,-89.357574,-0.43737793,1.2460938,-0.014579264,0.041536458
31,-339.76526,-89.846504,17.145935,-0.48892975,0.5530947,-0.015771927
39,-328.12183,-87.29378,11.643433,2.5527267,0.29854956,0.065454535
30,-322.76978,-86.66737,5.352051,0.6264038,0.1784017,0.020880127
31,-314.11954,-77.232574,8.650238,9.434799,0.27903995,0.30434835
39,-317.82422,-69.58554,-3.7046814,7.6470337,-0.09499183,0.1960778
31,-328.60687,-54.0636,-10.782654,15.521942,-0.34782755,0.5007078
32,-309.8758,-61.09758,18.73108,-7.0339813,0.5853462,-0.21981192
37,-276.88474,-73.93783,32.99106,-12.840248,0.8916502,-0.34703374
31,-265.86115,-86.80063,11.02359,-12.862801,0.35559967,-0.41492906
69,-294.28253,-82.798065,-28.421387,4.0025635,-0.41190416,0.058008168
30,-297.2794,-79.40156,-2.9968567,3.3965073,-0.099895224,0.11321691
31,-294.0741,-65.64205,3.2052917,13.759506,0.103396505,0.44385505
44,-277.63885,-94.00952,16.435242,-28.36747,0.3735282,-0.64471525
56,-262.2229,-80.92281,15.415955,13.086708,0.27528492,0.23369122
39,-256.9629,-78.188,5.26001,2.7348099,0.13487205,0.07012333
30,-245.023,-75.87556,11.939896,2.3124466,0.39799652,0.07708155
31,-157.19116,0.38266754,87.83183,76.258224,2.8332849,2.4599428
39,-157.41893,-2.3639984,-0.22776794,-2.746666,-0.0058402037,-0.070427336
32,-174.08794,-52.88923,-16.669006,-50.52523,-0.52090645,-1.5789135
31,-172.64966,7.1329193,1.4382782,60.02215,0.04639607,1.9361984
37,-146.00713,-0.94241333,26.642532,-8.075333,0.72006845,-0.21825223
31,-126.273026,7.3492355,19.7341,8.291649,0.63658386,0.26747254
30,-110.07627,1.5451355,16.196754,-5.8041,0.53989184,-0.19347
39,-289.29388,-100.120575,-179.21762,-101.66571,-4.5953236,-2.6068132
31,-136.16975,-18.970497,153.12413,81.15008,4.939488,2.6177444
37,-130.0013,-55.490387,6.168457,-36.51989,0.16671506,-0.98702407
32,-103.483986,9.4809265,26.517311,64.97131,0.828666,2.0303535
31,-77.02574,11.0233,26.458244,1.5423737,0.8534917,0.04975399
37,-58.640213,3.559742,18.385529,-7.463558,0.4969062,-0.2017178
32,-44.83766,-1.386467,13.802551,-4.946209,0.43132973,-0.15456903
32,-6.7266235,-12.943726,38.11104,-11.557259,1.19097,-0.36116433
37,15.157845,18.110764,21.884468,31.05449,0.5914721,0.8393105
31,-15.614639,-94.50926,-30.772484,-112.620026,-0.99266076,-3.632904
31,5.7917633,-92.53306,21.406403,1.9762039,0.6905291,0.063748516
37,6.585785,-70.811844,0.7940216,21.721214,0.021460043,0.58705986
32,11.632492,-93.79822,5.046707,-22.986374,0.1577096,-0.7183242
30,74.35544,21.116516,62.722946,114.914734,2.0907648,3.830491
38,79.48795,27.413597,5.132515,6.297081,0.13506618,0.16571265
32,87.622284,13.369766,8.134331,-14.043831,0.25419784,-0.4388697
30,90.21449,-41.716278,2.5922089,-55.086044,0.08640696,-1.8362014
38,80.84008,-43.87049,-9.374413,-2.154213,-0.24669507,-0.056689814
32,-24.569897,-119.66275,-105.40997,-75.79226,-3.2940617,-2.368508
31,-6.401222,-146.48584,18.168674,-26.82309,0.5860863,-0.86526096
37,2.2381802,-163.1005,8.639402,-16.614655,0.23349737,-0.4490447
32,-0.16238543,-178.2861,-2.4005656,-15.185608,-0.075017676,-0.47455025
30,-3.5843468,-187.77354,-3.4219613,-9.487442,-0.11406538,-0.31624806
38,-4.193317,-191.09618,-0.60897017,-3.3226318,-0.01602553,-0.08743768
32,-10.646301,-192.20906,-6.4529843,-1.1128845,-0.20165576,-0.03477764
31,-26.438532,-197.95294,-15.792231,-5.743881,-0.5094268,-0.18528649
37,-28.140604,-206.36182,-1.7020721,-8.4088745,-0.04600195,-0.22726688
